,DateTime,CoolantFlow,ProgramStatus,ProgramDetail,ToolNumber,PocketTable,DriveStatus,DoorStatusMain,DoorStatusTooling,CabinDoorLockFront,DNCMode,SpindleCleaning,ChipCleaningGunStatus,OverrideFeed,FeedRate,SpindleSpeed,RapidTraverseKey,PowerConsumption,IndoorGPSx,IndoorGPSy,Phase,Phase_compressed,Production
6967,2021-12-07 11:52:23,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4599.0,0.0,5494.63,-0.593,0.599,21,5,1
6968,2021-12-07 11:52:25,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4600.0,0.0,8248.0,-0.591,0.617,21,5,1
6969,2021-12-07 11:52:27,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4599.0,0.0,8062.69,-0.556,0.49,21,5,1
6970,2021-12-07 11:52:29,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4599.0,0.0,5540.66,-0.595,0.6,21,5,1
6971,2021-12-07 11:52:31,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4599.0,0.0,5480.58,-0.604,0.605,21,5,1
6972,2021-12-07 11:52:33,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,207.0,4599.0,0.0,5476.29,-0.61,0.633,21,5,1
6973,2021-12-07 11:52:35,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4600.0,0.0,5542.61,-0.609,0.654,21,5,1
6974,2021-12-07 11:52:37,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,206.0,4600.0,0.0,5451.32,-0.608,0.661,21,5,1
6975,2021-12-07 11:52:39,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4599.0,0.0,6013.08,-0.609,0.647,21,5,1
6976,2021-12-07 11:52:41,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,207.0,4597.0,0.0,5463.81,-0.607,0.64,21,5,1
6977,2021-12-07 11:52:43,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,299.0,4600.0,0.0,5827.78,-0.586,0.649,21,5,1
6978,2021-12-07 11:52:45,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,207.0,4599.0,0.0,5408.03,-0.584,0.623,21,5,1
6979,2021-12-07 11:52:47,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4600.0,0.0,5454.84,-0.638,0.596,21,5,1
6980,2021-12-07 11:52:49,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4600.0,0.0,5425.58,-0.685,0.572,21,5,1
6981,2021-12-07 11:52:51,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,275.6666666666667,4600.0,0.0,5425.58,-0.615,0.549,21,5,1
11443,2021-12-07 11:52:52,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,5054.0,4599.0,0.0,5556.66,-0.714,0.519,21,5,1
6982,2021-12-07 11:52:53,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4599.0,0.0,5499.7,-0.761,0.557,21,5,1
6983,2021-12-07 11:52:55,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4600.0,0.0,5463.03,-0.811,0.409,21,5,1
6984,2021-12-07 11:52:57,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4599.0,0.0,5440.8,-0.601,0.561,21,5,1
6985,2021-12-07 11:52:59,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4600.0,0.0,5549.63,-0.596,0.599,21,5,1
6986,2021-12-07 11:53:01,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4600.0,0.0,5533.25,-0.576,0.623,21,5,1
6987,2021-12-07 11:53:03,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4600.0,0.0,5436.11,-0.569,0.634,21,5,1
6988,2021-12-07 11:53:05,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4600.0,0.0,5514.92,-0.475,0.448,21,5,1
12004,2021-12-07 11:53:06,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4599.0,0.0,5492.3,-0.555,0.539,21,5,1
6989,2021-12-07 11:53:07,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4600.0,0.0,5408.03,-0.57,0.583,21,5,1
6990,2021-12-07 11:53:09,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4600.0,0.0,5403.35,-0.53,0.422,21,5,1
6991,2021-12-07 11:53:12,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4600.0,0.0,5503.6,-0.542,0.565,21,5,1
6992,2021-12-07 11:53:13,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4599.0,0.0,5488.77,-0.547,0.621,21,5,1
6993,2021-12-07 11:53:15,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4599.0,0.0,5436.11,-0.563,0.591,21,5,1
6994,2021-12-07 11:53:17,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,4600.0,0.0,5434.95,-0.545,0.382,21,5,1
6995,2021-12-07 11:53:19,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4599.0,0.0,5507.11,-0.574,0.508,21,5,1
6996,2021-12-07 11:53:21,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,310.0,4599.0,0.0,5452.5,-0.298,0.426,21,5,1
6997,2021-12-07 11:53:23,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,353.0,4600.0,0.0,3605.74,-0.445,0.583,21,5,1
6998,2021-12-07 11:53:25,0.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,324.3333333333333,4600.0,0.0,3046.33,-0.619,0.581,21,5,1
11114,2021-12-07 11:53:26,0.0,5.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2107.72,-0.575,0.593,21,5,1
11113,2021-12-07 11:53:26,0.0,4.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2107.72,-0.575,0.593,21,5,1
6999,2021-12-07 11:53:27,0.0,4.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,945.99,-0.659,0.547,21,5,1
7000,2021-12-07 11:53:29,0.0,4.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,917.12,-0.609,0.64,21,5,1
11115,2021-12-07 11:53:31,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,924.533,-0.59,0.607,21,5,1
7002,2021-12-07 11:53:33,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,904.65,-0.69,0.433,21,5,1
7003,2021-12-07 11:53:35,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,918.293,-0.484,0.629,21,5,1
7004,2021-12-07 11:53:37,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,930.39,-0.586,0.607,21,5,1
7005,2021-12-07 11:53:39,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,932.34,-0.304,0.487,21,5,1
7006,2021-12-07 11:53:41,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,912.84,-0.438,0.594,21,5,1
7007,2021-12-07 11:53:43,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,933.9,-0.413,0.526,21,5,1
7008,2021-12-07 11:53:45,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,926.88,-0.458,0.611,21,5,1
12005,2021-12-07 11:53:46,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,925.313,-0.45,0.635,21,5,1
7009,2021-12-07 11:53:47,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,924.54,-0.456,0.607,21,5,1
7010,2021-12-07 11:53:51,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,917.52,-0.494,0.669,21,5,1
7011,2021-12-07 11:53:53,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,935.07,-0.574,0.637,21,5,1
7012,2021-12-07 11:53:55,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,932.73,-0.606,0.618,21,5,1
7013,2021-12-07 11:53:57,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,939.75,-0.568,0.594,21,5,1
7014,2021-12-07 11:53:59,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,937.41,-0.484,0.503,21,5,1
7015,2021-12-07 11:54:01,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,924.53,-0.396,0.499,21,5,1
7016,2021-12-07 11:54:03,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,908.15,-0.253,0.339,21,5,1
7017,2021-12-07 11:54:05,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,924.143,-0.29,0.436,21,5,1
12006,2021-12-07 11:54:06,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,918.68,-0.365,0.45,21,5,1
7018,2021-12-07 11:54:07,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,923.37,-0.432,0.559,21,5,1
7019,2021-12-07 11:54:09,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,918.297,-0.63,0.503,21,5,1
7020,2021-12-07 11:54:11,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,3088.45,-0.658,0.579,21,5,1
7021,2021-12-07 11:54:13,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2146.35,-0.667,0.584,21,5,1
7022,2021-12-07 11:54:15,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2150.64,-0.742,0.5,21,5,1
7023,2021-12-07 11:54:17,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,2141.66,-0.629,0.585,21,5,1
7024,2021-12-07 11:54:20,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2146.34,-0.458,0.543,21,5,1
7025,2021-12-07 11:54:21,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,2142.44,-0.486,0.593,21,5,1
7026,2021-12-07 11:54:23,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2142.83,-0.659,0.562,21,5,1
7027,2021-12-07 11:54:26,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2140.49,-0.611,0.628,21,5,1
7028,2021-12-07 11:54:27,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2181.07,-0.615,0.574,21,5,1
7029,2021-12-07 11:54:29,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2170.14,-0.591,0.621,21,5,1
7030,2021-12-07 11:54:31,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2159.22,-0.603,0.63,21,5,1
7031,2021-12-07 11:54:33,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2154.15,-0.607,0.616,21,5,1
7032,2021-12-07 11:54:35,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2156.87,-0.575,0.603,21,5,1
7033,2021-12-07 11:54:37,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2159.22,-0.602,0.562,21,5,1
7034,2021-12-07 11:54:39,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2148.68,-0.619,0.61,21,5,1
12007,2021-12-07 11:54:40,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2161.56,-0.597,0.601,21,5,1
7035,2021-12-07 11:54:41,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2421.76,-0.596,0.608,21,5,1
7036,2021-12-07 11:54:43,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2161.56,-0.594,0.612,21,5,1
7037,2021-12-07 11:54:46,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2160.77,-0.605,0.604,21,5,1
7038,2021-12-07 11:54:47,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2158.05,-0.609,0.607,21,5,1
7039,2021-12-07 11:54:49,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2153.37,-0.612,0.61,21,5,1
7040,2021-12-07 11:54:51,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2156.1,-0.573,0.628,21,5,1
7041,2021-12-07 11:54:53,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2155.71,-0.602,0.618,21,5,1
7042,2021-12-07 11:54:55,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2169.76,-0.616,0.616,21,5,1
7043,2021-12-07 11:54:57,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2174.83,-0.596,0.623,21,5,1
7044,2021-12-07 11:54:59,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2161.56,-0.602,0.62,21,5,1
12008,2021-12-07 11:55:00,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2145.17,-0.615,0.627,21,5,1
7045,2021-12-07 11:55:01,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2165.07,-0.609,0.623,21,5,1
7046,2021-12-07 11:55:03,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2179.13,-0.612,0.628,21,5,1
7047,2021-12-07 11:55:05,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2159.21,-0.598,0.612,21,5,1
7048,2021-12-07 11:55:07,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2162.73,-0.591,0.607,21,5,1
7049,2021-12-07 11:55:09,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2164.29,-0.583,0.616,21,5,1
7050,2021-12-07 11:55:11,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2141.66,-0.594,0.622,21,5,1
7051,2021-12-07 11:55:14,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2179.12,-0.616,0.627,21,5,1
7052,2021-12-07 11:55:15,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2174.44,-0.625,0.627,21,5,1
7053,2021-12-07 11:55:17,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2155.7,-0.577,0.539,21,5,1
7054,2021-12-07 11:55:20,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2175.22,-0.591,0.616,21,5,1
7055,2021-12-07 11:55:21,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2162.72,-0.59,0.604,21,5,1
7056,2021-12-07 11:55:23,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2169.76,-0.334,0.334,21,5,1
7057,2021-12-07 11:55:25,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2149.85,-0.528,0.529,21,5,1
7058,2021-12-07 11:55:27,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2156.87,-0.577,0.548,21,5,1
7059,2021-12-07 11:55:29,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2150.24,-0.598,0.601,21,5,1
7060,2021-12-07 11:55:31,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2170.92,-0.624,0.613,21,5,1
7061,2021-12-07 11:55:33,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2170.93,-0.611,0.622,21,5,1
12009,2021-12-07 11:55:34,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2162.73,-0.61,0.628,21,5,1
7062,2021-12-07 11:55:35,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2182.62,-0.608,0.626,21,5,1
7063,2021-12-07 11:55:37,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2170.53,-0.608,0.615,21,5,1
7064,2021-12-07 11:55:40,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2187.32,-0.601,0.627,21,5,1
7065,2021-12-07 11:55:41,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2163.9,-0.602,0.622,21,5,1
7066,2021-12-07 11:55:43,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2174.44,-0.614,0.62,21,5,1
7067,2021-12-07 11:55:45,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2182.64,-0.615,0.625,21,5,1
7068,2021-12-07 11:55:47,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2174.44,-0.619,0.628,21,5,1
7069,2021-12-07 11:55:49,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2156.88,-0.61,0.622,21,5,1
7070,2021-12-07 11:55:51,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2172.09,-0.618,0.599,21,5,1
7071,2021-12-07 11:55:53,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2170.92,-0.613,0.617,21,5,1
12010,2021-12-07 11:55:54,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2183.81,-0.628,0.615,21,5,1
7072,2021-12-07 11:55:55,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2193.16,-0.611,0.62,21,5,1
7073,2021-12-07 11:55:57,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2167.41,-0.625,0.588,21,5,1
7074,2021-12-07 11:56:00,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2189.66,-0.601,0.609,21,5,1
7075,2021-12-07 11:56:01,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2165.08,-0.597,0.614,21,5,1
7076,2021-12-07 11:56:05,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2163.89,-0.614,0.624,21,5,1
7077,2021-12-07 11:56:08,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2181.06,-0.606,0.628,21,5,1
7078,2021-12-07 11:56:09,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2174.83,-0.623,0.62,21,5,1
7079,2021-12-07 11:56:11,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2174.82,-0.601,0.625,21,5,1
7080,2021-12-07 11:56:14,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,3652.55,-0.611,0.605,21,5,1
7081,2021-12-07 11:56:15,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2176.78,-0.336,0.333,21,5,1
7082,2021-12-07 11:56:17,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2169.76,-0.183,0.382,21,5,1
7083,2021-12-07 11:56:19,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2186.54,-0.471,0.543,21,5,1
7084,2021-12-07 11:56:21,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2176.78,-0.554,0.582,21,5,1
7085,2021-12-07 11:56:23,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2184.2,-0.593,0.606,21,5,1
7086,2021-12-07 11:56:25,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2158.05,-0.583,0.617,21,5,1
7087,2021-12-07 11:56:27,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2174.43,-0.597,0.617,21,5,1
12011,2021-12-07 11:56:28,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2167.42,-0.609,0.617,21,5,1
7088,2021-12-07 11:56:29,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2180.28,-0.628,0.614,21,5,1
7089,2021-12-07 11:56:31,0.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2177.56,-0.567,0.634,21,5,1
7090,2021-12-07 11:56:33,0.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2830.21,-0.683,0.573,21,5,1
7091,2021-12-07 11:56:35,0.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2804.46,-0.754,0.468,21,5,1
7092,2021-12-07 11:56:37,0.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,12646.0,0.0,0.0,3656.06,-0.738,0.529,21,5,1
